Label, Timestamp,
init, 1763573446
outside_isec, 1763573495
isec_1_floor, 1763573585
isec_1_floor_stairs, 1763573603
isec_2_floor_stairs, 1763573637
isec_3_floor_stairs, 1763573673
isec_4_floor_stairs, 1763573713
isec_5th_floor, 1763573893
elevator, 1763574018
isec_basement, 1763574121
elevator, 1763574214
isec_2_floor, 1763574269
outdoor_isec_bridge, 1763574389
EXP_2_floor, 1763574507
EXP_2_floor_stairs, 1763574536
EXP_3_floor_stairs, 1763574566
EXP_4_floor, 1763574745
EXP_5_floor_stairs, 1763574772
EXP_6_floor_stairs, 1763574798
EXP_7_floor_stairs, 1763574828
EXP_7_floor, 1763574869
elevator, 1763574987
EXP_1_floor, 1763575073
EXP_2_drone_cage_stairs, 1763575100
EXP_3_drone_cage_stairs, 1763575135
EXP_7_drone_cage_stairs, 1763575283
EXP_7_floor, 1763575401
elevator, 1763575435
EXP_1_floor, 1763575501
street, 1763575704
tunnel, 1763575729
EXP_1_floor, 1763575768
highbay, 1763575807
